,Latitude
0,-89.0
1,-87.0
2,-85.0
3,-83.0
4,-81.0
5,-79.0
6,-77.0
7,-75.0
8,-73.0
9,-71.0
10,-69.0
11,-67.0
12,-65.0
13,-63.0
14,-61.0
15,-59.0
16,-57.0
17,-55.0
18,-53.0
19,-51.0
20,-49.0
21,-47.0
22,-45.0
23,-43.0
24,-41.0
25,-39.0
26,-37.0
27,-35.0
28,-33.0
29,-31.0
30,-29.0
31,-27.0
32,-25.0
33,-23.0
34,-21.0
35,-19.0
36,-17.0
37,-15.0
38,-13.0
39,-11.0
40,-9.0
41,-7.0
42,-5.0
43,-3.0
44,-1.0
45,1.0
46,3.0
47,5.0
48,7.0
49,9.0
50,11.0
51,13.0
52,15.0
53,17.0
54,19.0
55,21.0
56,23.0
57,25.0
58,27.0
59,29.0
60,31.0
61,33.0
62,35.0
63,37.0
64,39.0
65,41.0
66,43.0
67,45.0
68,47.0
69,49.0
70,51.0
71,53.0
72,55.0
73,57.0
74,59.0
75,61.0
76,63.0
77,65.0
78,67.0
79,69.0
80,71.0
81,73.0
82,75.0
83,77.0
84,79.0
85,81.0
86,83.0
87,85.0
